id,name
linhafala.caso.referencearea_1,SRQ
linhafala.caso.referencearea_2,Outros
linhafala.caso.referencearea_3,Trabalho e Emprego
linhafala.caso.referencearea_4,Familia
linhafala.caso.referencearea_5,Estruturas do Bairro
linhafala.caso.referencearea_6,Lider Comunitario
linhafala.caso.referencearea_7,Lider Religioso
linhafala.caso.referencearea_8,Organizacao de base comunitaria
linhafala.caso.referencearea_9,Comite Comunitario de Protecao a crianca
linhafala.caso.referencearea_10,Tribunal Comunitario
linhafala.caso.referencearea_11,Outros
linhafala.caso.referencearea_12,Saude
linhafala.caso.referencearea_13,Accao Social
linhafala.caso.referencearea_14,ICDP - Organizacoes da Sociedade Civil
linhafala.caso.referencearea_15,Justica
linhafala.caso.referencearea_16,Policia
linhafala.caso.referencearea_17,Educação
